   1.94324e0    1.39959e0   6.56290e-2   1.40766e-3    0.00000e0   1.35195e-3   1.40766e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.94761e0    1.40288e0   6.62522e-2   1.41093e-3    0.00000e0   1.35488e-3   1.41093e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.95195e0    1.40616e0   6.68767e-2   1.41418e-3    0.00000e0   1.35780e-3   1.41418e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.95629e0    1.40943e0   6.75027e-2   1.41742e-3    0.00000e0   1.36071e-3   1.41742e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.96060e0    1.41269e0   6.81300e-2   1.42065e-3    0.00000e0   1.36361e-3   1.42065e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.96490e0    1.41594e0   6.87587e-2   1.42387e-3    0.00000e0   1.36650e-3   1.42387e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.96919e0    1.41918e0   6.93888e-2   1.42707e-3    0.00000e0   1.36938e-3   1.42707e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.97346e0    1.42241e0   7.00202e-2   1.43027e-3    0.00000e0   1.37225e-3   1.43027e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.97772e0    1.42563e0   7.06531e-2   1.43346e-3    0.00000e0   1.37511e-3   1.43346e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.98196e0    1.42884e0   7.12873e-2   1.43664e-3    0.00000e0   1.37796e-3   1.43664e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.98619e0    1.43204e0   7.19228e-2   1.43980e-3    0.00000e0   1.38080e-3   1.43980e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.99040e0    1.43523e0   7.25597e-2   1.44296e-3    0.00000e0   1.38363e-3   1.44296e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.99460e0    1.43841e0   7.31979e-2   1.44610e-3    0.00000e0   1.38645e-3   1.44610e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   1.99879e0    1.44159e0   7.38375e-2   1.44924e-3    0.00000e0   1.38925e-3   1.44924e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   2.00296e0    1.44475e0   7.44784e-2   1.45236e-3    0.00000e0   1.39205e-3   1.45236e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   2.00712e0    1.44791e0   7.51207e-2   1.45548e-3    0.00000e0   1.39484e-3   1.45548e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
   2.01126e0    1.45105e0   7.57643e-2   1.45858e-3    0.00000e0   1.39762e-3   1.45858e-3    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0    0.00000e0
